"","pastoralists_index_rank","farmers_index_rank","pastoralists_index_raw","farmers_index_raw","State","treatment","time","month_num","site"
"1",20.5,29.6666666666667,24.75,95.6666666666667,"nasarawa",1,0,6,"1"
"2",20.75,24.3333333333333,59.0125,134.333333333333,"nasarawa",1,1,16,"2"
"3",13,21,32.5,194.583333333333,"nasarawa",1,1,17,"2"
"4",7.75,9.33333333333333,8.25,21.6666666666667,"nasarawa",0,1,17,"3"
"5",11.3333333333333,15,19,35.3333333333333,"nasarawa",0,1,15,"3"
"6",11.25,6.66666666666667,16,14.6666666666667,"nasarawa",0,1,16,"3"
"7",31,27.3333333333333,60,56.6666666666667,"nasarawa",0,0,2,"4"
"8",7.75,12,7.75,24.6666666666667,"nasarawa",0,0,1,"4"
"9",28,39,51,147.333333333333,"nasarawa",0,0,3,"4"
"10",34.25,44.6666666666667,80.3999999999999,239.5,"nasarawa",0,0,6,"4"
"11",22.25,26.6666666666667,87.9124999999999,360.5,"nasarawa",0,1,16,"4"
"12",17.5,23.6666666666667,49.375,121,"nasarawa",0,1,15,"4"
"13",9.25,22,13,109,"nasarawa",0,1,14,"4"
"14",25.75,23.3333333333333,34.25,45,"benue",0,0,1,"5"
"15",31.5,28,49.25,53.3333333333333,"benue",0,0,5,"5"
"16",28,27,39.25,51,"benue",0,0,4,"5"
"17",23.5,19.3333333333333,30,38.6666666666667,"benue",0,0,0,"5"
"18",28.5,25.6666666666667,40,46.6666666666667,"benue",1,0,3,"6"
"19",3.5,20.3333333333333,3.25,44.6666666666667,"benue",1,0,2,"7"
"20",8.75,16.3333333333333,8.75,34.6666666666667,"benue",1,0,1,"6"
"21",7,27.6666666666667,7,54.6666666666667,"benue",1,0,3,"6"
"22",4.5,18,4.5,37.6666666666667,"benue",1,0,3,"7"
"23",10.25,14,10.75,31.6666666666667,"benue",1,0,2,"6"
"24",9.25,14.6666666666667,9.5,33,"benue",1,0,4,"6"
"25",5,17,4.75,40.3333333333333,"benue",1,0,1,"7"
"26",2.25,1,2.25,5.66666666666667,"benue",1,1,15,"6"
"27",3.75,2.33333333333333,4,9.33333333333333,"benue",1,1,16,"6"
"28",3.5,10,3.25,24,"benue",1,1,16,"7"
"29",2.25,6.33333333333333,1.75,15.6666666666667,"benue",1,1,15,"7"
"30",3,11.6666666666667,2.5,25.6666666666667,"benue",1,0,0,"7"
"31",28,34.3333333333333,48.5,87.3333333333333,"nasarawa",0,0,6,"3"
"32",25.5,45,36.75,240.5,"nasarawa",0,0,5,"3"
"33",4.25,11.3333333333333,4.5,29,"benue",1,1,15,"8"
"34",7.25,33.3333333333333,7.5,136.166666666667,"benue",1,0,1,"8"
"35",1.66666666666667,11.6666666666667,1.33333333333333,28.6666666666667,"benue",1,1,16,"8"
"36",12.75,25,14,54,"benue",1,0,3,"8"
"37",7.25,36,7,88.3333333333333,"benue",1,0,2,"8"
"38",16.75,29.3333333333333,20,134.333333333333,"benue",1,0,0,"8"
"39",9.25,8.33333333333333,9.5,18.6666666666667,"benue",1,0,4,"8"
"40",9.25,13.6666666666667,11.75,28,"benue",0,1,15,"5"
"41",7.5,9.33333333333333,8.75,23,"benue",0,1,16,"5"
"42",6.75,5,6.5,13,"nasarawa",1,0,3,"9"
"43",8.75,7,8.75,17.3333333333333,"nasarawa",1,0,6,"9"
"44",18.75,38.6666666666667,22.75,180,"nasarawa",1,0,0,"2"
"45",14,29.6666666666667,16,62,"nasarawa",1,0,1,"2"
"46",1,16.5,0,41.5,"nasarawa",1,0,2,"10"
"47",20,31,25.25,103,"nasarawa",1,0,2,"1"
"48",6.75,14,7,31.6666666666667,"nasarawa",1,0,2,"2"
"49",24.25,38.6666666666667,34.75,396.583333333333,"nasarawa",1,0,2,"11"
"50",9.75,16,10.5,35.3333333333333,"nasarawa",1,0,3,"2"
"51",31.5,37.6666666666667,62.5125,365.833333333333,"nasarawa",1,0,3,"2"
"52",22.25,41,31,401.416666666667,"nasarawa",1,0,3,"11"
"53",20,34,24,111.666666666667,"nasarawa",1,0,3,"1"
"54",29,50.6666666666667,45,452.25,"nasarawa",1,0,1,"11"
"55",1.75,19,1.25,39,"nasarawa",1,0,5,"2"
"56",27.5,45.6666666666667,55.6,376.916666666667,"nasarawa",1,0,6,"11"
"57",2.75,13.6666666666667,2.75,27.6666666666667,"nasarawa",1,0,6,"10"
"58",5.75,21.3333333333333,5.5,56,"nasarawa",1,0,6,"2"
"59",31,47,71.25,416.333333333333,"nasarawa",1,0,5,"2"
"60",1.75,5.66666666666667,1.25,17.3333333333333,"nasarawa",1,0,7,"2"
"61",19.75,17.3333333333333,23.5,35.3333333333333,"nasarawa",1,0,7,"9"
"62",6.75,33,7,229,"nasarawa",1,0,7,"11"
"63",17.25,21,36,136.666666666667,"nasarawa",1,1,15,"1"
"64",15.5,22.3333333333333,28.5,144.666666666667,"nasarawa",1,1,16,"1"
"65",18.5,27.3333333333333,56.1,409.75,"nasarawa",1,1,17,"11"
"66",19.25,26.6666666666667,50.375,352.5,"nasarawa",1,1,16,"11"
"67",14.5,11.3333333333333,35.0125,29.6666666666667,"nasarawa",1,1,17,"9"
"68",10.3333333333333,10.6666666666667,21.3333333333333,30.6666666666667,"nasarawa",1,1,16,"9"
"69",11.5,7.33333333333333,17.5,16.6666666666667,"nasarawa",1,1,15,"9"
"70",10.75,18.3333333333333,15.5,70,"nasarawa",1,1,15,"2"
"71",2.25,13.6666666666667,2,38,"nasarawa",1,1,16,"2"
"72",7.75,19,8.75,60.3333333333333,"nasarawa",1,1,17,"2"
"73",2,12,1,32.5,"nasarawa",1,1,15,"10"
"74",1.25,6,0.25,17,"nasarawa",1,1,16,"10"
"75",1.25,3.66666666666667,0.25,10.3333333333333,"nasarawa",1,1,17,"10"
"76",11.25,11,14,23.3333333333333,"nasarawa",0,1,17,"12"
"77",10.75,9.33333333333333,11.75,16.6666666666667,"nasarawa",0,0,2,"12"
"78",13.75,8,16.75,18.6666666666667,"nasarawa",0,0,1,"12"
"79",16.5,19.6666666666667,20,41.6666666666667,"nasarawa",0,0,5,"12"
"80",10.75,14.3333333333333,11.25,29.3333333333333,"nasarawa",1,0,2,"9"
"81",22,25.3333333333333,38.5,62,"nasarawa",0,0,1,"12"
"82",7.5,11.3333333333333,8,25.3333333333333,"nasarawa",0,1,16,"3"
"83",10,8.33333333333333,11.75,20.6666666666667,"nasarawa",0,1,17,"3"
"84",6.25,10.6666666666667,6.5,24.3333333333333,"nasarawa",0,1,16,"3"
"85",34.25,13.3333333333333,83.025,27.6666666666667,"nasarawa",0,0,2,"3"
"86",36.5,18.6666666666667,91.6,34.3333333333333,"nasarawa",0,0,1,"3"
"87",38.75,21.3333333333333,99.7499999999999,41.6666666666667,"nasarawa",0,0,2,"3"
"88",38,20,99.4999999999999,39.3333333333333,"nasarawa",1,0,6,"13"
"89",24.6666666666667,24.3333333333333,33.3333333333333,45,"nasarawa",1,0,1,"13"
"90",14,11,27,24.3333333333333,"nasarawa",1,1,17,"13"
"91",20.3333333333333,17.6666666666667,49.6666666666667,42.6666666666667,"nasarawa",1,1,16,"13"
"92",21.6666666666667,26,103.166666666667,151.666666666667,"nasarawa",1,1,17,"13"
"93",26,19.6666666666667,42.3333333333333,38.6666666666667,"nasarawa",1,0,7,"13"
"94",28,29.3333333333333,45.3333333333333,59.6666666666667,"nasarawa",1,0,6,"13"
"95",20.3333333333333,23,26.6666666666667,42.3333333333333,"nasarawa",1,0,5,"13"
"96",15.6666666666667,13.3333333333333,18.6666666666667,27.6666666666667,"nasarawa",1,0,5,"13"
"97",16,13.6666666666667,31,34.3333333333333,"nasarawa",1,1,15,"13"
"98",29.6666666666667,31.6666666666667,42.6666666666667,65.3333333333333,"nasarawa",1,0,7,"13"
"99",9.25,34.6666666666667,9.5,100.666666666667,"benue",1,0,0,"14"
"100",10,41,11.5,156.666666666667,"benue",1,0,2,"14"
"101",11.5,23.3333333333333,12.5,69.6666666666667,"benue",1,0,1,"14"
"102",8.25,23,8,46.6666666666667,"benue",1,0,3,"14"
"103",14.25,16.6666666666667,16.25,35,"benue",1,0,4,"14"
"104",8.75,16.3333333333333,10.5,40.3333333333333,"benue",1,1,16,"14"
"105",7,13,8,29.3333333333333,"benue",1,1,15,"14"
"106",30.5,44.3333333333333,60.7625,256,"nasarawa",0,0,2,"3"
"107",32.5,43.6666666666667,64.75,241,"nasarawa",0,0,1,"3"
"108",30,9,48.5,21.3333333333333,"nasarawa",0,0,3,"4"
"109",26,21,36.75,41.3333333333333,"nasarawa",0,0,2,"4"
"110",22,30,29.25,125.666666666667,"nasarawa",0,0,1,"4"
