id,State,Community.Name,Observer.Name,date.of.observation (M/D/Y),Start.time,End.time,Host.Community,market_stalls_total,farmer_sellers,pastoralist_sellers,farmer_buyers,pastoralist_buyers,pastoralist_women_sell_fura,farming_nono_buyers,pastoralist_nono_buyers,treatment,Questions for John,Comments from John
mark62,nasarawa,rukubi,abdulhafiz muhammad aboki,1/27/2017,10:00,12:00,farmer,87,94,32,181,34,19,12,14,1,NA,
mark80,nasarawa,tudun adabu,abdulhafiz muhammad aboki,11/29/2017,2:30,4:30,farmer,263,243,50,118,64,70,42,71,1,1) The number of pastoralist women selling nono is more than the total number of pastoralist sellers. Did the observer count pastoralist women selling nono separately from pastoralists selling other items? How many total pastoralist sellers were present?  2) The number of pastoralists who bought nono is more than the total number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralists buying other items?Please confirm the total number of pastoralist buyers.,"1) Women selling nono are counted separately from the other sellers in the general market. 2) The number of pastoralist buyers are countedfrom those who bought in the section of the market which was observed. While those buying nono are counted from the section where nono is sold, mostly the relaxation area of the market. Pastoralist  in company of other pastoralist who are not  in the market for trade patronize these nono sellers too as well as some other community members who came only to buy nono."
mark81,nasarawa,tudun adabu,abdulhafiz muhammad aboki,12/6/2017,11:00:00 AM,1:00:00 PM,farmer,194,380,78,200,15,31,6,6,1,"1) Please confirm date of observation from original notes. 2) 1) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)?",1) confirmed 2) Estimated number from a portion of the market
mark103,nasarawa,hunki,adamu saidu,12/15/2017,11:30,13:30,farmer,14,9,5,39,17,6,17,5,0,Did the observer count pastoralist women selling nono separately from pastoralists selling other items? How many total pastoralist sellers were present?,Observer explained that they counted sellers differently from nono sellers because they weren't located in the same place. And the form separated them per say.
mark73,nasarawa,hunki,adamu saidu,10/27/2017,12:10,14:00,pastoralist,23,19,36,55,,6,32,15,0,How many pastoralist buyers were present?,Omission
mark74,nasarawa,hunki,adamu saidu,11/25/2017,1:30,3:30,pastoralist,23,7,16,12,27,7,25,14,0,The number of farmers who bought nono is more than the total farmer buyers. Did the observer count farmers buying nono separately from farmer buyers overall? How many total farmer buyers were present?,Observer counts farmer buying nono and those in the general market separately because the section for nono seller was treated as another section in the form.  the nono sellers were located away from the general market sellers.
mark20,nasarawa,agudu,alayin apakhi moses,9/6/2016,9:00,11:30,farmer,4,27,43,83,122,19,60,56,0,"1) Please confirm date of observation from original notes. 2) The number of farmers who bought nono is more than the total farmer buyers.  The number of pastoralists who bought nono is more than the total pastoralist buyers. Did the observer count farmers, pastoralists buying nono separately from farmer and pastoralist buyers overall? How many total pastoralist and farmer buyers were present at the marker?",Date is correct. Time of observation was ommitted on the hardcopy. Observer estimated. The pastoralist buying in the  market are counted separatly from those buying nono. 2) Corrected
mark30,nasarawa,agudu,alayin apakhi moses,8/12/2016,9:00,11:30,farmer,4,12,8,37,15,8,25,0,0,1) Please confirm date of observation from original notes. 2) How many pastoralists bought nono?,1) Corrected 2)No pastoralist was observed buying nono within that time.
mark47,nasarawa,agudu,alayin apakhi moses,10/7/2016,9:10,11:09,farmer,11,88,39,221,102,13,133,50,0,1) Please confirm date of observation from original notes.,Date corrected
mark69,nasarawa,agudu,alayin apakhi moses,1/1/2017,9:00,11:00,farmer,12,124,52,423,202,22,299,128,0,NA,
mark77,nasarawa,agudu,alayin apakhi moses,11/15/2017,9:00,11:00,farmer,47,108,53,802,403,69,694,281,0,"1) Did the observer count pastoralist women selling nono separately from pastoralists selling other items? How many total pastoralist sellers were present? 2) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)?",Pastoralist selling nono and other selling other items were counted separatly. He estimated because of the size of the market. 
mark78,nasarawa,agudu,alayin apakhi moses,10/14/2017,9:00,11:05,farmer,41,57,22,153,85,9,153,85,0,Did the observer separately count people (farmers and pastoralists) buying nono or estimate that all buyers in attendance did that?,He repeated the numbers counted in the general market section in the nono section. ( Time had elapsed)
mark79,nasarawa,agudu,alayin apakhi moses,9/26/2017,10:00,12:01,farmer,32,43,19,142,14,5,142,14,0,1) Did the observer separately count people (farmers and pastoralists) buying nono or estimate that all buyers in attendance did that? 2) Please confirm the number of pastoralist sellers at this market; 142 pastoralist sellers seems high and surprising that it's the same as number of farmer buyers.,He repeated the numbers counted in the general market section in the nono section. ( Time for observation had elapsed)
mark6,benue,sabon gida agan,ancha dominic,8/18/2016,9:00,11:00,farmer,92,60,32,50,42,28,25,35,0,NA,
mark14,benue,sabon gida agan,ancha dominic,12/10/2016,9:00,10:00,farmer,120,50,60,60,45,42,50,50,0,"1) Please confirm date of observation from original notes. 2) The number of pastoralists who bought nono is more than the total pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present? 3) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)?","Date confirmed. Nono buyers and other-item buyers were counted separately, double counting even possible, and some others came for nono only and not to the market as such."
mark48,nasarawa,sabon gida agan,ancha dominic,11/3/2016,9:00,11:00,farmer,18,55,43,55,43,36,43,35,0,Please confirm date of observation from original notes.,Date confirmed
mark5,benue,sabon gida agan,ancha dominic,7/29/2016,9:00,11:00,farmer,73,44,29,44,29,28,28,34,0,The number of pastoralists who bought nono is more than the total pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present?,
mark7,benue,zongo,ancha dominic,10/9/2016,9:00,11:00,farmer,99,55,44,55,44,35,30,37,1,"1) Please confirm date of observation from original notes. 2) The number of farmer buyers and sellers is the same; the number of pastoralist buyers and sellers is the same. How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.) and distinguish between buyers and sellers? Did they assume that all sellers were also buyers?",1) Date confirmed.
mark8,benue,mbaku,angulum s r,9/17/2016,11:00,15:00,farmer,32,71,3,53,5,2,10,3,1,NA,
mark12,benue,zongo,angulum s r,8/11/2016,13:00,15:00,farmer,27,54,8,30,13,6,20,8,1,Please confirm date of observation from original notes.,Date confirmed
mark18,benue,zongo,angulum s r,10/6/2016,11:30,1:30,farmer,27,81,3,57,14,3,26,8,1,Please confirm date of observation from original notes.,Date confirmed
mark19,benue,mbaku,angulum s r,10/3/2016,13:02,3:30,farmer,32,54,2,42,9,2,17,5,1,Please confirm date of observation from original notes.,Date confirmed
mark4,benue,zongo,angulum s r,9/8/2016,12:30,14:00,farmer,27,48,10,32,16,4,15,13,1,Please confirm date of observation from original notes.,Date confirmed
mark50,benue,zongo,angulum s r,11/9/2016,11:00,13:00,farmer,14,54,8,32,14,5,13,11,1,Please confirm date of observation from original notes.,Date confirmed
mark9,benue,mbaku,angulum s r,8/10/2016,13:00,15:00,farmer,32,78,3,28,7,3,15,6,1,Please confirm date of observation from original notes.,Date confirmed
mark100,benue,zongo,angulum s.r,10/31/2017,3:00 PM,5:00 PM,farmer,2,5,0,12,9,0,0,0,1,NA,
mark110,benue,zongo,angulum s.r,11/30/2017,2:00 PM,4:00 PM,farmer,2,6,1,19,13,1,3,1,1,NA,
mark99,benue,mbaku,angulum s.r,11/29/2017,12:00,2:00 PM,farmer,7,22,2,36,6,2,14,3,1,NA,
mark101,benue,mbaku,angulum s.r,10/18/2017,1:00 PM,3:00 PM,farmer,7,16,1,23,5,1,8,0,1,NA,
mark49,benue,mbaku,anguluum s r,7/11/2016,12:00,14:06,farmer,10,19,2,45,3,2,13,3,1,Please confirm date of observation from original notes.,Date confirmed
mark61,nasarawa,hunki,bala saidu,1/20/2017,12:00,2:00,farmer,63,72,27,95,75,17,95,75,0,"Did the observer count people buying and selling nono as separate from those buying and selling at the market, period? Or did he/she assume that all buyers and sellers also bought and sold nono?",Observer just repeated the numbers. The observer took the question to be a repetition of the previous question about number of buyers in the preceeding section. (Forgot training Instructions)
mark66,nasarawa,hunki,bala saidu,12/2/2016,10:30,12:00,farmer,22,375,22,175,55,15,175,55,0,1) Please confirm date of observation from original notes. 2) Did the observer separately count people buying nono or estimate that all buyers in attendance did that?,1) Date confirmed. 2)Observer just repeated the numbers. The observer took the question to be a repetition of the previous question about number of buyers in the preceeding section. (Forgot training Instructions)
mark111,benue,torkula,david torkula,10/24/2017,13:00,3:00 PM,farmer,11,14,3,64,9,2,9,4,1,NA,
mark1,benue,torkula,david torkula,8/30/2016,15:00,16:27,farmer,40,37,5,200,10,5,200,10,1,"1) How did the observer count people at the market (estimate? portion of the market? etc.)? 2) There are repeated numbers in this observersation for buyers and sellers of nono and in general. Did the observer count people buying and selling nono as separate from those buying and selling at the market, period? Or did he/she assume that all buyers and sellers also bought and sold nono?",Observer just repeated the numbers. The observer took the question to be a repetition of the previous question about number of buyers in the preceeding section. (Forgot training Instructions)
mark112,benue,torkula,david torkula,11/21/2017,14:00,4:00 PM,farmer,14,29,,57,4,0,0,0,1,How many pastoralist sellers were present?,NA. Omission
mark15,benue,torkula,david torkula,10/8/2016,9:00,10:15,farmer,50,90,10,48,22,6,24,18,1,Please confirm date of observation from original notes.,Date confirmed
mark2,benue,torkula,david torkula,9/19/2016,13:00,14:00,farmer,50,105,7,80,7,7,80,7,1,"1) How did the observer count people at the market (estimate? portion of the market? etc.)? 2) There are repeated numbers in this observersation for buyers and sellers of nono and in general. Did the observer count people buying and selling nono as separate from those buying and selling at the market, period? Or did he/she assume that all buyers and sellers also bought and sold nono?",Headcount. Observer just repeated the numbers.
mark3,benue,torkula,david torkula,7/26/2016,11:30,13:30,farmer,48,335,28,47,32,9,21,11,1,"How did the observer count the number of farmer sellers present (estimate, individual count, portion of the market, etc.)?",Individual count
mark51,benue,torkula,david torkula,11/7/2016,11:00,13:00,farmer,17,20,6,22,15,6,14,11,1,Please confirm date of observation from original notes.,Date confirmed
mark97,benue,sabon gida agan,dominic,10/16/2017,11:00,1:00,farmer,7,24,5,41,27,5,19,10,0,NA,
mark98,benue,sabon gida agan,dominic,11/15/2017,1:00,3:00,farmer,10,20,3,35,13,3,14,16,0,The number of pastoralists who bought nono is more than the total pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present? ,Total number of buyers are counted different from nono buyers. 13 buyers were counted in the general market
mark41,nasarawa,gidan buba,hadiza nuhu,10/21/2016,10:30,12:30,farmer,17,19,11,17,5,5,3,5,1,NA,
mark63,nasarawa,gidan buba,hadiza nuhu,1/27/2017,9:30,11:30,farmer,11,20,11,25,12,8,7,4,1,NA,
mark32,nasarawa,tudun adabu,hadiza nuhu,7/9/2016,11:30,12:30,farmer,151,207,34,300,22,28,33,7,1,"1) Please confirm date of observation from original notes. 2) How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)?",1) Date confirmed. 2) estimated number
mark33,nasarawa,tudun adabu,hadiza nuhu,8/22/2016,1:45,3:45,farmer,40,53,26,100,13,21,33,4,1,NA,
mark34,nasarawa,ashige,hadiza nuhu,9/17/2016,3:40,5:40,farmer,3,10,0,73,-,-,-,-,1,Did zero pastoralists attend this market or are the numbers missing?,Zero attendance
mark35,nasarawa,rukubi,hadiza nuhu,9/17/2016,11:30,1:30,farmer,74,93,32,200,42,21,16,6,1,"How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)?",1) Estimated from a portion of the market
mark36,nasarawa,tudun adabu,hadiza nuhu,9/19/2016,2:30,4:30,farmer,37,41,2,52,19,2,2,5,1,NA,
mark37,nasarawa,assakio,hadiza nuhu,9/19/2016,11:00,1:00,farmer,373,585,60,800,38,24,12,17,1,How did the observer calculate the total number of farmer buyers and sellers? Did they count the entire market or just a portion of it? Did they estimate the totals?,The  observer provided estimate of the entire market from a headcount from a portion of the market.  
mark38,nasarawa,tudun adabu,hadiza nuhu,10/3/2016,10:30,12:30,farmer,37,57,16,44,9,14,5,3,1,Please confirm date of observation from original notes.,Confirmed
mark39,nasarawa,tudun adabu,hadiza nuhu,10/19/2016,11:15,1:15,farmer,137,274,106,822,69,57,16,24,1,"How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)?",Estimates based on the section of the market observed
mark40,nasarawa,assakio,hadiza nuhu,10/3/2016,2:00,4:00,farmer,304,407,52,1000,47,12,19,13,1,"How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)?",1) Estimates
mark42,nasarawa,rukubi,hadiza nuhu,10/22/2016,2:00,4:00,farmer,83,112,31,200,29,21,23,15,1,NA,
mark45,nasarawa,assakio,hadiza nuhu,8/22/2016,10:31,12:31,farmer,300,700,44,1000,75,35,200,26,1,"How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)?",Estimates
mark54,nasarawa,tudun adabu,hadiza nuhu,12/12/2016,12:00,2:00,farmer,38,52,1,63,3,1,2,0,1,How many pastoralist women were selling nono?,1) One
mark58,nasarawa,assakio,hadiza nuhu,1/9/2017,10:00,12:00,farmer,404,1000,147,710,43,8,43,51,1,1) Please confirm date of observation from original notes. 2) Did the observer count pastoralists buying nono separately from pastoralist buyers overall? 3) The number of farmer sellers is the same as the number of farmer buyers. Did the observer count the number of farmer buyers and sellers separately or he/she assume all farmers bought and sold at the market?,"1) confirmed 2) The observer counted them separatly. Nono sellers are not found within the market but in a section outside where people can rest and relax, traders and passerbys 3) corrected from hard copy, photocopy  of the original form wasn’t really clear. Changed from 710 to 1000 as in original hardcopy"
mark59,nasarawa,ashige,hadiza nuhu,1/14/2017,3:30,5:00,farmer,17,22,0,61,11,0,0,0,1,NA,
mark60,nasarawa,tudun adabu,hadiza nuhu,1/9/2017,1:30,3:30,farmer,41,47,7,117,6,1,4,8,1,1) Please confirm date of observation from original notes. 2) The number of pastoralists who bought nono is more than the total number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present at the market?,"1) confirmed 2) different count for buyers, of nono, and other commodities from the farmers."
mark67,nasarawa,tudun adabu,hadiza nuhu,12/14/2016,12:00,2:00,farmer,345,270,75,1000,157,34,177,19,1,"How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)? ",She estimates based on the section of the marketshe was observing
mark70,nasarawa,tudun adabu,hadiza nuhu,2/20/2017,9:00,11:00,farmer,41,16,2,36,2,0,0,1,1,How can one pastoralist buy nono if there are no pastoralist women selling nono? Please confirm the number of buyers and sellers of nono.,"1) Was recorded for buying from the other pastoralist seller, not nono seller."
