id,State,Community.Name,Observer.Name,date.of.observation (M/D/Y),Start.time,End.time,Host.Community,market_stalls_total,farmer_sellers,pastoralist_sellers,farmer_buyers,pastoralist_buyers,pastoralist_women_sell_fura,farming_nono_buyers,pastoralist_nono_buyers,treatment,Questions for John,Comments from John
mark71,nasarawa,gidan buba,hadiza nuhu,2/17/2017,12:00,2:00,farmer,34,42,34,40,24,16,24,20,1,The number of farmers buying nono is more than the overall number of farmer buyers. Did the observer count farmers buying nono separately from farmer buyers overall? How many total farmer buyers were present at the marker?,Corrected. Counted the tally but wasn’t  multiplied by 5. 
mark72,nasarawa,assakio,hadiza nuhu,2/13/2017,9:00,11:00,farmer,405,293,17,393,6,3,1,2,1,"How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)? ",Estimates of the market from gotten from a portion of the market
mark82,nasarawa,rukubi,hadiza nuhu,10/1/2017,11:00,1:15,farmer,190,200,50,200,32,32,10,30,1,1) Please confirm date of observation from original notes. 2) Please check for the exact number of pastoralists buying nono.,1) Date was captured as Oct 2017. 2) 30 is the exact number
mark83,nasarawa,rukubi,hadiza nuhu,11/26/2017,NA,NA,farmer,190,219,30,200,39,15,15,30,1,"1) What time did the observation happen? 2) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)?",1) Time was not specified 2)  Estimated from a portion of the market
mark84,nasarawa,assakio,hadiza nuhu,12/7/2017,NA,NA,farmer,400,722,150,812,43,10,44,51,1,"1) Please confirm date of observation from original notes. 2) What time did the observation happen? 3) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)? 4) The number of pastoralists buying nono is more than the overall number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present? ",2) time not specified in form 3) estimated a proportion of marklet and multiplied 4) numbers were counted
mark85,nasarawa,assakio,hadiza nuhu,11/27/2017,10:00,12:00,farmer,300,200,31,1000,58,31,50,100,1,"1) How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)? 2) The number of pastoralists buying nono is more than the overall number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present? ",2) Observer counted the pastoralist buying nono separately from those buying in the market and that's why the number is greater. 
mark86,nasarawa,gidan buba,hadiza nuhu,12/12/2017,12:00,2:00,farmer,8,53,60,23,16,60,13,13,1,"1) Please confirm date of observation from original notes. 2) Did the observer count the number of pastoralists selling nono and pastoralists selling other items as separate, or were all pastoralist sellers women who were selling nono?","1) date confirmed. 2) Observer counted the sellers of nono separately from those in the general market. Indicated that the people selling nono were more, they occupied a different section of the market."
mark87,nasarawa,gidan buba,hadiza nuhu,11/1/2017,NA,NA,farmer,15,69,45,14,5,NA,9,14,1,1) Please confirm date of observation from original notes. 2) What time did the observation happen? 3) How many women were selling nono? 4) The number of pastoralists buying nono is more than the overall number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present? ,"1) Date: was recordes as Nov 2017. 2) was not specified 3) Was not specified, field is empty in hard copy. 4) Counted Nono buyers and buyers of commodities in the market."
mark88,nasarawa,gidan buba,hadiza nuhu,10/20/2017,NA,NA,farmer,10,20,20,20,10,20,10,20,1,"1) Please confirm date of observation from original notes. 2) What time did the observation happen? 3) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)? 4) The number of pastoralists buying nono is more than the overall number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present? ",Date is correct. Time of observation was ommitted on the hardcopy. Observer estimated. The pastoralist buying in the  market are counted separatly from those buying nono.
mark89,nasarawa,tudun adabu,hadiza nuhu,10/23/2017,NA,NA,farmer,69,100,10,100,30,2,10,20,1,"1) Please confirm date of observation from original notes. 2) What time did the observation happen? 3) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)? 4) The number of farmer sellers is the same as the number of farmer buyers. Did the observer count the number of farmer buyers and sellers separately or he/she assume all farmers bought and sold at the market?",1)Date confirmed. 2) It wasn’t specified. 3 & 4) Number were estimated from what was observed. 
mark90,nasarawa,tudun adabu,hadiza nuhu,11/27/2017,NA,NA,farmer,69,35,1,75,3,1,4,3,1,1) What time did the observation happen? ,NA
mark91,nasarawa,tudun adabu,hadiza nuhu,12/4/2017,3:00,5:00,farmer,69,65,5,100,18,2,16,10,1,"1) Please confirm date of observation from original notes. 2) How did the observer count the number of farmers present (estimate, individual count, portion of the market, etc.)?",1) confirmed 2) Estimated number
mark92,nasarawa,ashige,hadiza nuhu,10/3/2017,NA,NA,farmer,3,15,1,50,NA,NA,NA,NA,1,1) Please confirm date of observation from original notes. 2) What time did the observation happen? 3) Please  confirm the number of pastoralist buyers (overall and nono) present. 4) Please confirm the number of women selling nono since one pastoralist bought nono at this market.,1) Confirmed 2) wasn’t specified 3) Pastoralist seller not wasn’t a nono seller
mark93,nasarawa,ashige,hadiza nuhu,11/7/2017,NA,NA,farmer,4,14,1,37,0,0,0,0,1,1) Please confirm date of observation from original notes. 2) What time did the observation happen?,1) Date Confirmed 2) Time wasn’t specified
mark94,nasarawa,ashige,hadiza nuhu,12/2/2017,10:00,12:00,farmer,3,11,1,20,0,0,0,0,1,Please confirm date of observation from original notes.,Corrected
mark109,nasarawa,ushata,ikye philip,12/9/2017,9:00,11:00,farmer,5,20,10,25,20,6,25,20,0,Please confirm date of observation from original notes.,Date confirmed. 
mark22,nasarawa,ushata,ikye philip,9/3/2016,9:00,11:00,farmer,5,20,2,10,20,5,20,20,0,"1) Please confirm date of observation from original notes. 2) Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present at the market?  3) Did the observer count farmers buying nono separately from farmer buyers overall? How many total farmer buyers were present at the marker? 4) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)?",Date confirmed. (2&3)Counted separatly 4) Observer counted person. But wasn’t 
mark31,nasarawa,ushata,ikye philip,8/6/2016,9:00,11:00,farmer,NA,6,4,30,25,3,20,35,0,1) Please confirm date of observation from original notes. 2) The number of pastoralists who bought nono is more than the total pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present at the marker?,Date confirmed. (2)Counted separatly
mark64,nasarawa,ushata,ikye philip,12/3/2016,9:00,11:00,farmer,20,15,10,50,30,5,60,35,0,1) Please confirm date of observation from original notes. 2) The number of pastoralists who bought nono is more than the total pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present at the market? 3) The number of farmers who bought nono is more than the total farmer buyers. Did the observer count farmers buying nono separately from farmer buyers overall? How many total farmer buyers were present at the market?,Date confirmed. (2&3)Counted separatly
mark44,nasarawa,gidan buba,israel okpe,9/2/2016,10:00,11:00,farmer,4,25,13,48,18,8,15,6,1,Please confirm date of observation from original notes.,Corrected
mark26,nasarawa,Ushata,lagi mohammed,8/15/2016,9:00,11:00,farmer,10,120,92,30,27,7,36,28,1,1) In what community was this observation made? 2) The number of pastoralists buying nono is more than the overall number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present at the marker?  3) The number of farmers buying nono is more than the overall number of farmer buyers. Did the observer count farmers buying nono separately from farmer buyers overall? How many total farmer buyers were present at the marker?,"Community Added. They were counted separately and pastoralist and farmer counted in the market might have been repeated in the people buying nono. Plus, nono was patronized by people who werent there to shop for anythong more. They came solely for nono. "
mark76,nasarawa,hunki,liman isa,11/24/2017,10:30,12:30,farmer,27,23,4,43,18,3,10,7,0,NA,
mark102,nasarawa,hunki,liman isa,12/15/2017,9:00 AM,11:00 AM,farmer,15,10,5,34,19,17,18,6,0,The number of pastoralists selling nono is more than the total pastoralist sellers. Did the observer count pastoralist women selling nono separately from pastoralists selling other items? How many total pastoralist sellers were present?,Counted separately
mark75,nasarawa,hunki,liman isa,11/27/2017,2:00,3:48,farmer,24,20,4,38,11,4,15,7,0,NA,
mark23,nasarawa,hunki,malam umaru bamme,9/25/2016,9:00,12:14,pastoralist,10,20,93,44,253,18,19,55,0,NA,
mark28,nasarawa,hunki,malam umaru bamme,8/15/2016,9:00,13:30:00,pastoralist,15,25,141,56,152,40,22,54,0,NA,
mark68,nasarawa,hunki,malam umaru bamme,9/12/2016,9:40,11:20,farmer,10,17,590,54,487,31,54,488,0,1) Please confirm date of observation from original notes. 2) Did the observer separately count people buying nono or estimate that all buyers in attendance did that? 3) The number of pastoralists buying nono is more than the total number of pastoralist buyers. Please confirm the total number of pastoralist buyers.,"Date Confirmed. Observer counted separatly. Double counting, a high possiblity while counting buyer of nono later. Other persons came for nono only."
mark57,nasarawa,loko,malam umaru bamme,1/27/2017,8:30,10:00,pastoralist,10,18,584,51,487,30,49,487,1,"1) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)? 2) Did the observer count individual pastoralists buying nono or assume that all pastoralists bought nono?",1) Estimated numbers. 2) No explanation for this
mark43,nasarawa,loko,mohammed d musa,8/9/2016,10:00,12:00,farmer,12,50,25,60,45,NA,25,30,1,1) Please confirm date of observation from original notes. 2) How many pastoralist women were selling nono?,Date confirmed. 2) Information omitted
mark104,nasarawa,loko,muhammad d musa,12/5/2017,12:00,14:00,farmer,14,14,0,38,48,NA,21,33,1,1) Please confirm date of observation from original notes. 2) How many pastoralist women were selling nono?,Date confirmed. 2) Information omitted
mark105,nasarawa,loko,muhammad d musa,11/21/2017,11:00,1:00 PM,farmer,20,47,53,47,53,NA,34,43,1,1) How many pastoralist women were selling nono? 2) The number of farmer sellers is the same as farmer buyers. How did the observer distinguish between farmer buyers and sellers when counting? Did the observer assume all sellers were also buyers? 3) The number of pastoralist sellers is the same as pastoralist buyers. How did the observer distinguish between pastoralist buyers and sellers when counting? Did the observer assume all sellers were also buyers?,Information omitted
mark106,nasarawa,loko,muhammad d musa,12/9/2017,10:00,12:00 PM,farmer,21,110,130,180,170,NA,165,23,1,"1) How did the observer count the number of farmers and pastoralists present (Estimate, individual count, portion of the market, etc.)? 2) How many pastoralist women were selling nono?",Information omitted
mark53,nasarawa,loko,muhammad d musa,2/7/2017,2:00,4:00,farmer,4,36,20,60,82,NA,20,25,1,1) Please confirm date of observation from original notes. 2) How many pastoralist women were selling nono?,Date confirmed
mark55,nasarawa,loko,muhammad d musa,1/10/2017,9:00,11:00,farmer,5,50,27,80,79,NA,49,30,1,1) Please confirm date of observation from original notes. 2) How many pastoralist women were selling nono?,Date confirmed
mark56,nasarawa,loko,muhammad d musa,12/20/2016,10:00,12:00,farmer,3,40,15,58,40,NA,29,25,1,How many pastoralist women were selling nono?,Information omitted
mark65,nasarawa,loko,muhammad d musa,12/6/2016,11:00,2:00,farmer,1,14,8,44,24,NA,25,24,1,1) Please confirm date of observation from original notes. 2) How many pastoralist women were selling nono?,Date Confimed
mark107,nasarawa,loko,muhammad usman,10/27/2017,1:00:00 AM,3:00 PM,pastoralist,5,40,50,50,40,13,13,21,1,"1) How did the observer count the number of farmers and pastoralists present (Estimate, individual count, portion of the market, etc.)?",Head count.
mark108,nasarawa,loko,muhammad usman,2/11/2017,10:30 AM,12:00 PM,farmer,20,74,48,74,48,NA,48,32,1,1) Please confirm date of observation from original notes. 2) How many pastoralist women were selling nono? 3) The number of farmer sellers is the same as the number of farmer buyers. Did the observer count the number of farmer buyers and sellers separately or he/she assume all farmers bought and sold at the market? 4) The number of pastoralist sellers is the same as the number of pastoralist buyers. Did the observer count the number of pastoralist buyers and sellers separately or he/she assume all pastoralists bought and sold at the market? ,Date confirmed. (2)Omitted (3 & 4) 
mark11,benue,anyiin,s p shindi,7/31/2016,12:00,14:00,farmer,50,176,8,98,19,5,28,6,1,NA,
mark10,benue,anyiin,s p shindi,9/2/2016,9:00,11:00,farmer,26,300,6,120,5,30,50,5,1,"1) Please confirm date of observation from original notes. 2) How did the observer count the number of farmers present (Estimate, individual count, portion of the market, etc.)? 3) The number of pastoralists selling nono is more than the overall number of pastoralist sellers. Did the observer count pastoralist women selling nono separately from pastoralists selling other items? How many total pastoralist sellers were present?",(1) Date confirmed. (2)  
mark13,benue,anyiin,s p shindi,8/12/2016,9:00,11:45,farmer,18,150,20,50,10,10,9,10,1,"1) Please confirm date of observation from original notes. 2) How did the observer count the number of farmers and pastoralists present (estimate, individual count, portion of the market, etc.)?",(1) Date confirmed. (2) Observer said he carried out Individual count
mark16,benue,anyiin,s p shindi,10/8/2016,9:35,3:00,farmer,15,40,9,50,7,9,50,7,1,"1) Please confirm date of observation from original notes. 2) Did the observer count people buying and selling nono as separate from those buying and selling at the market, period? Or did he/she assume that all buyers and sellers also bought and sold nono?","(1) Date confirmed. (2) Observer repeated the numbers of the general markeet in the nono section, reason was that the pastoralist selling in the market were nono sellers.  "
mark52,benue,anyiin,s p shindi,11/4/2016,8:00,10:00,farmer,56,38,13,46,27,7,21,18,1,Please confirm date of observation from original notes.,(1) Date confirmed. 
mark95,benue,anyiin,s.p shindi,11/17/2017,1:00,3:00,farmer,36,42,10,63,20,2,16,10,1,NA,
mark96,benue,anyiin,s.p shindi,10/20/2017,11:30,1:30,farmer,13,19,7,52,9,5,17,11,1,The number of pastoralists buying nono is more than the overal number of pastoralist buyers. Did the observer count pastoralists buying nono separately from pastoralist buyers overall? How many total pastoralist buyers were present? ,separately counted
mark24,nasarawa,hunki,saidu bala,9/21/2016,9:00,12:05,farmer,24,278,18,380,129,60,110,45,0,1) Please confirm date of observation from original notes. 2) How many pastoralist sellers and farmer sellers were present at the market?,Date confirmed
mark29,nasarawa,hunki,saidu bala,8/2/2016,9:00,12:15,farmer,24,215,56,358,125,50,150,28,0,Please confirm date of observation from original notes.,Date confirmed
mark25,nasarawa,agudu,yusuf haruna,10/10/2016,9:00,13:20,pastoralist,20,18,60,33,70,42,13,22,0,NA,
mark21,nasarawa,agudu,yusuf haruna,9/2/2016,9:00,12:30,farmer,18,54,15,35,46,40,35,46,0,"1) Please confirm date of observation from original notes. 2) Did the observer count people selling nono as separate from those selling at the market, period? Or did he/she assume that all buyers  bought nono? 3) The number of pastoralists selling nono is more than the total number of pastoralist sellers. Please confirm the total number of pastoralist sellers.",Dates confirmed. Observers repeated numbers in both section. observer  counts of pastoralist sellers and nono sellers were separately done.
mark27,nasarawa,agudu,yusuf haruna,8/22/2016,9:00,11:00,farmer,18,305,49,60,19,30,12,19,0,NA,
