id,number,pgp_amount,date,enumerator,state,note
1094,1094,200,2/11/2018,a.bako,nas,
AB1,1,200,2/11/2018,a.bako,nas,
BI1,1,400,2/11/2018,b.idris,nas,
DA1,1,400,2/11/2018,d.alahirah,nas,
1071,1071,200,2/11/2018,d.alahirah,nas,
1073,1073,200,2/11/2018,d.alahirah,nas,
DD1,1,200,2/11/2018,d.daniel,nas,
DD2,2,200,2/11/2018,d.daniel,nas,
1075,1075,200,2/11/2018,d.daniel,nas,
1084,1084,200,2/11/2018,e.jonah,nas,
EJ1,1,200,2/11/2018,e.jonah,nas,
EJ2,2,200,2/11/2018,e.jonah,nas,
EJ3,3,800,2/11/2018,e.jonah,nas,
IB1,1,200,2/11/2018,I.hassan,nas,
1093,1093,200,2/11/2018,I.hassan,nas,
IB2,2,300,2/11/2018,i.hassan,nas,
MO1,1,200,2/11/2018,m.orume,nas,
RM1,1,500,2/11/2018,m.rachel,nas,
1072,1072,400,2/11/2018,m.rachel,nas,
1077,1077,400,2/11/2018,n.yunusa,nas,
1079,1079,200,2/11/2018,n.yunusa,nas,
1096,1096,200,2/11/2018,p.thomas,nas,
PT1,1,200,2/11/2018,p.thomas,nas,
AB1,1,600,2/12/2018,a.bako,nas,
AB2,2,200,2/12/2018,a.bako,nas,
AB3,3,0,2/12/2018,a.bako,nas,
AB4,4,200,2/12/2018,a.bako,nas,
BI1,1,600,2/12/2018,b.idris,nas,
BI2,2,200,2/12/2018,b.idris,nas,
BI3,3,400,2/12/2018,b.idris,nas,
BI4,4,200,2/12/2018,b.idris,nas,
DD1,1,600,2/12/2018,d.daniel,nas,
DD2,2,600,2/12/2018,d.daniel,nas,
DD3,3,200,2/12/2018,d.daniel,nas,
DD4,4,600,2/12/2018,d.daniel,nas,
1070,1070,200,2/12/2018,d.daniel,nas,
DA1,1,200,2/12/2018,d.alahirah,nas,
DA2,2,300,2/12/2018,d.alahirah,nas,
DA3,3,100,2/12/2018,d.alahirah,nas,
DA4,4,0,2/12/2018,d.alahirah,nas,
1078,1078,200,2/12/2018,d.alahirah,nas,
EJ1,1,0,2/12/2018,e.jonah,nas,
EJ2,2,200,2/12/2018,e.jonah,nas,
EJ3,3,400,2/12/2018,e.jonah,nas,
EJ4,4,200,2/12/2018,e.jonah,nas,
IB1,1,200,2/12/2018,I.hassan,nas,
IB2,2,200,2/12/2018,i.hassan,nas,
IB3,3,400,2/12/2018,i.hassan,nas,
1074,1074,500,2/12/2018,I.hassan,nas,
MO1,1,200,2/12/2018,m.orume,nas,
M02,2,500,2/12/2018,m.orume,nas,
M03,3,50,2/12/2018,m.orume,nas,
1076,1076,200,2/12/2018,m.orume,nas,
RM1,1,400,2/12/2018,m.rachel,nas,
RM2,2,200,2/12/2018,m.rachel,nas,
RM3,3,200,2/12/2018,m.rachel,nas,
RM4,4,400,2/12/2018,m.rachel,nas,
NY1,1,600,2/12/2018,n.yunusa,nas,
NY2,2,200,2/12/2018,n.yunusa,nas,
NY3,3,30,2/12/2018,n.yunusa,nas,
NY4,4,100,2/12/2018,n.yunusa,nas,
PT1,1,200,2/12/2018,p.thomas,nas,
PT2,2,200,2/12/2018,p.thomas,nas,
PT3,3,600,2/12/2018,p.thomas,nas,
PT4,4,800,2/12/2018,p.thomas,nas,
1090,1090,200,2/13/2018,a.bako,nas,
AB1,1,200,2/13/2018,a.bako,nas,
AB2,2,200,2/13/2018,a.bako,nas,
AB3,3,50,2/13/2018,a.bako,nas,
AB4,4,200,2/13/2018,a.bako,nas,
AB5,5,200,2/13/2018,a.bako,nas,
1179,1179,400,2/13/2018,b.idris,nas,
BI1,1,200,2/13/2018,b.idris,nas,
BI2,2,200,2/13/2018,b.idris,nas,
BI3,3,200,2/13/2018,b.idris,nas,
BI4,4,200,2/13/2018,b.idris,nas,
BI5,5,400,2/13/2018,b.idris,nas,
1086,1086,200,2/13/2018,d.alahirah,nas,
DA1,1,200,2/13/2018,d.alahirah,nas,
DA2,2,0,2/13/2018,d.alahirah,nas,
DA3,3,200,2/13/2018,d.alahirah,nas,
DA4,4,200,2/13/2018,d.alahirah,nas,
DA5,5,400,2/13/2018,d.alahirah,nas,
DD1,1,200,2/13/2018,d.daniel,nas,
DD2,2,200,2/13/2018,d.daniel,nas,
DD3,3,200,2/13/2018,d.daniel,nas,
DD4,4,200,2/13/2018,d.daniel,nas,
DD5,5,200,2/13/2018,d.daniel,nas,
EJ1,1,400,2/13/2018,e.jonah,nas,
EJ2,2,400,2/13/2018,e.jonah,nas,
EJ3,3,400,2/13/2018,e.jonah,nas,
EJ4,4,800,2/13/2018,e.jonah,nas,
EJ5,5,400,2/13/2018,e.jonah,nas,
1088,1088,200,2/13/2018,e.jonah,nas,
1175,1175,200,2/13/2018,i.hassan,nas,
IB1,1,200,2/13/2018,i.hassan,nas,
IB2,2,200,2/13/2018,i.hassan,nas,
IB3,3,200,2/13/2018,i.hassan,nas,
IB4,4,300,2/13/2018,i.hassan,nas,
IB5,5,400,2/13/2018,i.hassan,nas,
MO1,1,600,2/13/2018,m.orume,nas,
MO2,2,600,2/13/2018,m.orume,nas,
MO3,3,400,2/13/2018,m.orume,nas,
MO4,4,400,2/13/2018,m.orume,nas,
MO5,5,200,2/13/2018,m.orume,nas,
MR1,1,200,2/13/2018,m.rachel,nas,
MR2,2,200,2/13/2018,m.rachel,nas,
MR3,3,200,2/13/2018,m.rachel,nas,
MR4,4,200,2/13/2018,m.rachel,nas,
MR5,5,200,2/13/2018,m.rachel,nas,
NY1,1,600,2/13/2018,n.yunusa,nas,
NY2,2,200,2/13/2018,n.yunusa,nas,
NY3,3,400,2/13/2018,n.yunusa,nas,
NY4,4,200,2/13/2018,n.yunusa,nas,
NY5,5,200,2/13/2018,n.yunusa,nas,
1177,1177,200,2/13/2018,p.thomas,nas,
PT1,1,600,2/13/2018,p.thomas,nas,
PT2,2,200,2/13/2018,p.thomas,nas,
PT3,3,150,2/13/2018,p.thomas,nas,
PT4,4,200,2/13/2018,p.thomas,nas,
PT5,5,200,2/13/2018,p.thomas,nas,
1261,1261,100,2/14/2018,a.bako,nas,
AB1,1,200,2/14/2018,a.bako,nas,
AB2,2,50,2/14/2018,a.bako,nas,
AB3,3,200,2/14/2018,a.bako,nas,
1259,1259,600,2/14/2018,b.idris,nas,
BI1,1,600,2/14/2018,b.idris,nas,
BI2,2,400,2/14/2018,b.idris,nas,
BI3,3,400,2/14/2018,b.idris,nas,
1270,1270,200,2/14/2018,d.alahirah,nas,
1271,1271,200,2/14/2018,d.daniel,nas,
1272,1272,200,2/14/2018,d.daniel,nas,
EJ1,1,400,2/14/2018,e.jonah,nas,
EJ2,2,1100,2/14/2018,e.jonah,nas,
EJ3,3,50,2/14/2018,e.jonah,nas,
1254,1254,400,2/14/2018,i.hassan,nas,
1255,1255,100,2/14/2018,i.hassan,nas,
IB1,1,200,2/14/2018,i.hassan,nas,
IB2,2,200,2/14/2018,i.hassan,nas,
1267,1267,200,2/14/2018,m.orume,nas,
1263,1263,200,2/14/2018,m.rachel,nas,
1264,1264,200,2/14/2018,m.rachel,nas,
1265,1265,200,2/14/2018,n.yunusa,nas,
1266,1266,400,2/14/2018,n.yunusa,nas,
1262,1262,200,2/14/2018,p.thomas,nas,
PT1,1,400,2/14/2018,p.thomas,nas,
PT2,2,200,2/14/2018,p.thomas,nas,
PT3,3,200,2/14/2018,p.thomas,nas,
AB1,1,70,2/15/2018,a.bako,nas,
AB2,2,200,2/15/2018,a.bako,nas,
AB3,3,200,2/15/2018,a.bako,nas,
AB4,4,200,2/15/2018,a.bako,nas,
AB5,5,200,2/15/2018,a.bako,nas,
BI1,1,400,2/15/2018,b.idris,nas,
BI2,2,600,2/15/2018,b.idris,nas,
BI3,3,600,2/15/2018,b.idris,nas,
BI4,4,400,2/15/2018,b.idris,nas,
BI5,5,200,2/15/2018,b.idris,nas,
1268,1268,200,2/15/2018,d.alahirah,nas,
DA1,1,400,2/15/2018,d.alahirah,nas,
DA2,2,400,2/15/2018,d.alahirah,nas,
DA3,3,400,2/15/2018,d.alahirah,nas,
DA4,4,200,2/15/2018,d.alahirah,nas,
DA5,5,200,2/15/2018,d.alahirah,nas,
DA6,6,200,2/15/2018,d.alahirah,nas,
1269,1269,400,2/15/2018,d.daniel,nas,
DD1,1,400,2/15/2018,d.daniel,nas,
DD2,2,400,2/15/2018,d.daniel,nas,
DD3,3,200,2/15/2018,d.daniel,nas,
DD4,4,200,2/15/2018,d.daniel,nas,
DD5,5,0,2/15/2018,d.daniel,nas,
1257,1257,400,2/15/2018,e.jonah,nas,
EJ1,1,200,2/15/2018,e.jonah,nas,
EJ2,2,400,2/15/2018,e.jonah,nas,
EJ3,3,600,2/15/2018,e.jonah,nas,
EJ4,4,400,2/15/2018,e.jonah,nas,
EJ5,5,200,2/15/2018,e.jonah,nas,
1253,1253,100,2/15/2018,i.hassan,nas,
1253,1256,200,2/15/2018,i.hassan,nas,
IB1,1,200,2/15/2018,i.hassan,nas,
IB2,2,200,2/15/2018,i.hassan,nas,
IB3,3,200,2/15/2018,i.hassan,nas,
IB4,4,400,2/15/2018,i.hassan,nas,
MO1,1,400,2/15/2018,m.orume,nas,
MO2,2,0,2/15/2018,m.orume,nas,
MO3,3,200,2/15/2018,m.orume,nas,
MO4,4,300,2/15/2018,m.orume,nas,
MO5,5,200,2/15/2018,m.orume,nas,
MO6,6,400,2/15/2018,m.orume,nas,
MR1,1,600,2/15/2018,m.rachel,nas,
MR2,2,600,2/15/2018,m.rachel,nas,
MR3,3,400,2/15/2018,m.rachel,nas,
MR4,4,200,2/15/2018,m.rachel,nas,
MR5,5,200,2/15/2018,m.rachel,nas,
MR6,6,400,2/15/2018,m.rachel,nas,
NY1,1,200,2/15/2018,n.yunusa,nas,
NY2,2,200,2/15/2018,n.yunusa,nas,
NY3,3,200,2/15/2018,n.yunusa,nas,
NY4,4,400,2/15/2018,n.yunusa,nas,
NY5,5,200,2/15/2018,n.yunusa,nas,
1258,1258,400,2/15/2018,p.thomas,nas,
1260,1260,400,2/15/2018,p.thomas,nas,
PT1,1,200,2/15/2018,p.thomas,nas,
PT2,2,100,2/15/2018,p.thomas,nas,
PT3,3,200,2/15/2018,p.thomas,nas,
PT4,4,200,2/15/2018,p.thomas,nas,
PT5,5,400,2/15/2018,p.thomas,nas,
,1,200,2/16/2018,a.bako,nas,pastoralists
,2,200,2/16/2018,a.bako,nas,
,3,200,2/16/2018,a.bako,nas,
,1,200,2/16/2018,b.idris,nas,pastoralists
,2,600,2/16/2018,b.idris,nas,
,3,400,2/16/2018,b.idris,nas,
,1,200,2/16/2018,d.alahirah,nas,farm
,2,200,2/16/2018,d.alahirah,nas,
,3,400,2/16/2018,d.alahirah,nas,
,4,200,2/16/2018,d.alahirah,nas,
,1,200,2/16/2018,d.daniel,nas,
,2,200,2/16/2018,d.daniel,nas,
,3,200,2/16/2018,d.daniel,nas,
,4,200,2/16/2018,d.daniel,nas,
,5,200,2/16/2018,d.daniel,nas,
,1,400,2/16/2018,e.jonah,nas,
,2,400,2/16/2018,e.jonah,nas,
,3,200,2/16/2018,e.jonah,nas,
,1,500,2/16/2018,m.orume,nas,farm
,2,500,2/16/2018,m.orume,nas,
,3,500,2/16/2018,m.orume,nas,
,4,300,2/16/2018,m.orume,nas,
,5,100,2/16/2018,m.orume,nas,
,1,400,2/16/2018,m.rachel,nas,farm
,2,400,2/16/2018,m.rachel,nas,
,3,200,2/16/2018,m.rachel,nas,
,4,200,2/16/2018,m.rachel,nas,
,1,200,2/16/2018,n.yunusa,nas,
,2,400,2/16/2018,n.yunusa,nas,
,3,200,2/16/2018,n.yunusa,nas,
,4,20,2/16/2018,n.yunusa,nas,
,5,200,2/16/2018,n.yunusa,nas,
,1,200,2/16/2018,p.thomas,nas,pastoralists
,2,100,2/16/2018,p.thomas,nas,
,3,200,2/16/2018,p.thomas,nas,
,1287,800,2/17/2018,a.bako,nas,
,1,200,2/17/2018,a.bako,nas,
,2,200,2/17/2018,a.bako,nas,
,3,200,2/17/2018,a.bako,nas,
,4,200,2/17/2018,a.bako,nas,
,1289,200,2/17/2018,b.idris,nas,
,1,400,2/17/2018,b.idris,nas,
,2,800,2/17/2018,b.idris,nas,
,1,400,2/17/2018,d.alahirah,nas,
,2,200,2/17/2018,d.alahirah,nas,
,1276,400,2/17/2018,d.daniel,nas,
,1281,400,2/17/2018,d.daniel,nas,
,1,0,2/17/2018,d.daniel,nas,
,2,200,2/17/2018,d.daniel,nas,
,1284,800,2/17/2018,e.jonah,nas,
,1285,800,2/17/2018,e.jonah,nas,
,1,800,2/17/2018,e.jonah,nas,
,2,800,2/17/2018,e.jonah,nas,
,3,800,2/17/2018,e.jonah,nas,
,1,200,2/17/2018,m.orume,nas,
,1,800,2/17/2018,m.rachel,nas,
,1274,400,2/17/2018,n.yunusa,nas,
,1,200,2/17/2018,n.yunusa,nas,
,1,800,2/17/2018,p.thomas,nas,agudu
,2,200,2/17/2018,p.thomas,nas,
,3,200,2/17/2018,p.thomas,nas,
,4,200,2/17/2018,p.thomas,nas,
,5,400,2/17/2018,p.thomas,nas,
,1286,200,2/18/2018,a.bako,nas,
,1292,100,2/18/2018,a.bako,nas,
,1,200,2/18/2018,a.bako,nas,
,2,200,2/18/2018,a.bako,nas,
,3,800,2/18/2018,a.bako,nas,
,4,200,2/18/2018,a.bako,nas,
,5,200,2/18/2018,a.bako,nas,
,6,200,2/18/2018,a.bako,nas,
,1283,400,2/18/2018,b.idris,nas,
,1,800,2/18/2018,b.idris,nas,
,2,200,2/18/2018,b.idris,nas,
,3,200,2/18/2018,b.idris,nas,
,4,400,2/18/2018,b.idris,nas,
,5,400,2/18/2018,b.idris,nas,
,6,200,2/18/2018,b.idris,nas,
,7,400,2/18/2018,b.idris,nas,
,1282,400,2/18/2018,d.alahirah,nas,
,1,200,2/18/2018,d.alahirah,nas,
,2,200,2/18/2018,d.alahirah,nas,
,3,0,2/18/2018,d.alahirah,nas,
,4,400,2/18/2018,d.alahirah,nas,
,5,100,2/18/2018,d.alahirah,nas,
,1,200,2/18/2018,d.daniel,nas,
,2,200,2/18/2018,d.daniel,nas,
,3,200,2/18/2018,d.daniel,nas,
,4,200,2/18/2018,d.daniel,nas,
,5,200,2/18/2018,d.daniel,nas,
,1290,800,2/18/2018,e.jonah,nas,
,1,800,2/18/2018,e.jonah,nas,
,2,200,2/18/2018,e.jonah,nas,
,3,400,2/18/2018,e.jonah,nas,
,4,200,2/18/2018,e.jonah,nas,
,5,200,2/18/2018,e.jonah,nas,
,6,200,2/18/2018,e.jonah,nas,
,1,200,2/18/2018,m.orume,nas,
,2,200,2/18/2018,m.orume,nas,
,3,400,2/18/2018,m.orume,nas,
,4,800,2/18/2018,m.orume,nas,
,5,200,2/18/2018,m.orume,nas,
,1,200,2/18/2018,m.rachel,nas,
,2,200,2/18/2018,m.rachel,nas,
,3,200,2/18/2018,m.rachel,nas,
,4,600,2/18/2018,m.rachel,nas,
,5,400,2/18/2018,m.rachel,nas,
,1279,200,2/18/2018,n.yunusa,nas,
,1280,200,2/18/2018,n.yunusa,nas,
,1,100,2/18/2018,n.yunusa,nas,
,2,400,2/18/2018,n.yunusa,nas,
,3,200,2/18/2018,n.yunusa,nas,
,4,50,2/18/2018,n.yunusa,nas,
,5,200,2/18/2018,n.yunusa,nas,
,6,200,2/18/2018,n.yunusa,nas,
,1288,200,2/18/2018,p.thomas,nas,
,1291,200,2/18/2018,p.thomas,nas,
,1,800,2/18/2018,p.thomas,nas,
,2,400,2/18/2018,p.thomas,nas,
,3,600,2/18/2018,p.thomas,nas,
,4,600,2/18/2018,p.thomas,nas,
,5,600,2/18/2018,p.thomas,nas,
,1,200,2/19/2018,a.bako,nas,
,2,200,2/19/2018,a.bako,nas,
,3,100,2/19/2018,a.bako,nas,
,1,400,2/19/2018,b.idris,nas,
,2,200,2/19/2018,b.idris,nas,
,3,400,2/19/2018,b.idris,nas,
,1273,200,2/19/2018,d.alahirah,nas,
,1,200,2/19/2018,d.alahirah,nas,
,2,200,2/19/2018,d.alahirah,nas,
,3,400,2/19/2018,d.alahirah,nas,
,1,200,2/19/2018,d.daniel,nas,
,2,200,2/19/2018,d.daniel,nas,
,3,0,2/19/2018,d.daniel,nas,
,1,100,2/19/2018,e.jonah,nas,
,2,400,2/19/2018,e.jonah,nas,
,3,200,2/19/2018,e.jonah,nas,
,1278,100,2/19/2018,m.orume,nas,
,1,400,2/19/2018,m.orume,nas,
,2,500,2/19/2018,m.orume,nas,
,3,400,2/19/2018,m.orume,nas,
,4,200,2/19/2018,m.orume,nas,
,1277,200,2/19/2018,m.rachel,nas,
,1,200,2/19/2018,m.rachel,nas,
,2,400,2/19/2018,m.rachel,nas,
,3,200,2/19/2018,m.rachel,nas,
,4,200,2/19/2018,m.rachel,nas,
,1,100,2/19/2018,n.yunusa,nas,
,2,800,2/19/2018,n.yunusa,nas,
,3,200,2/19/2018,n.yunusa,nas,
,1,600,2/19/2018,p.thomas,nas,
,2,200,2/19/2018,p.thomas,nas,
,3,400,2/19/2018,p.thomas,nas,
,1308,400,2/20/2018,a.bako,nas,
,1309,200,2/20/2018,a.bako,nas,
,1,200,2/20/2018,a.bako,nas,
,2,200,2/20/2018,a.bako,nas,
,3,200,2/20/2018,a.bako,nas,
,4,200,2/20/2018,a.bako,nas,
,5,90,2/20/2018,a.bako,nas,
,1304,200,2/20/2018,b.idris,nas,past
,1305,400,2/20/2018,b.idris,nas,
,1,400,2/20/2018,b.idris,nas,
,2,200,2/20/2018,b.idris,nas,
,3,200,2/20/2018,b.idris,nas,
,4,200,2/20/2018,b.idris,nas,
,5,200,2/20/2018,b.idris,nas,
,1299,700,2/20/2018,d.alahirah,nas,
,1294,200,2/20/2018,d.daniel,nas,
,1298,200,2/20/2018,d.daniel,nas,
,1306,200,2/20/2018,e.jonah,nas,
,1307,400,2/20/2018,e.jonah,nas,
,1,600,2/20/2018,e.jonah,nas,
,2,400,2/20/2018,e.jonah,nas,
,3,200,2/20/2018,e.jonah,nas,
,4,400,2/20/2018,e.jonah,nas,
,1300,200,2/20/2018,m.orume,nas,
,1293,200,2/20/2018,m.rachel,nas,
,1297,400,2/20/2018,n.yunusa,nas,farm
,1303,400,2/20/2018,p.thomas,nas,
,1,400,2/20/2018,p.thomas,nas,
,2,400,2/20/2018,p.thomas,nas,
,3,200,2/20/2018,p.thomas,nas,
,4,400,2/20/2018,p.thomas,nas,
,5,400,2/20/2018,p.thomas,nas,
,1,50,2/21/2018,a.bako,nas,
,2,200,2/21/2018,a.bako,nas,
,3,200,2/21/2018,a.bako,nas,
,4,200,2/21/2018,a.bako,nas,
,1,400,2/21/2018,b.idris,nas,
,2,200,2/21/2018,b.idris,nas,
,3,200,2/21/2018,b.idris,nas,
,1312,600,2/21/2018,b.idris,nas,
,1,200,2/21/2018,d.alahirah,nas,
,2,400,2/21/2018,d.alahirah,nas,
,3,1000,2/21/2018,d.alahirah,nas,
,4,200,2/21/2018,d.alahirah,nas,
,5,200,2/21/2018,d.alahirah,nas,
,6,200,2/21/2018,d.alahirah,nas,
,1,200,2/21/2018,d.daniel,nas,
,2,200,2/21/2018,d.daniel,nas,
,3,200,2/21/2018,d.daniel,nas,
,4,200,2/21/2018,d.daniel,nas,
,5,200,2/21/2018,d.daniel,nas,
,6,200,2/21/2018,d.daniel,nas,
,1,400,2/21/2018,e.jonah,nas,
,2,800,2/21/2018,e.jonah,nas,
,3,600,2/21/2018,e.jonah,nas,
,4,0,2/21/2018,e.jonah,nas,
,1296,200,2/21/2018,m.orume,nas,
,1301,400,2/21/2018,m.orume,nas,
,1,200,2/21/2018,m.orume,nas,
,2,200,2/21/2018,m.orume,nas,
,3,200,2/21/2018,m.orume,nas,
,4,400,2/21/2018,m.orume,nas,
,5,50,2/21/2018,m.orume,nas,
,6,200,2/21/2018,m.orume,nas,
,1,400,2/21/2018,m.rachel,nas,
,2,400,2/21/2018,m.rachel,nas,
,3,400,2/21/2018,m.rachel,nas,
,4,200,2/21/2018,m.rachel,nas,
,5,400,2/21/2018,m.rachel,nas,
,6,600,2/21/2018,m.rachel,nas,
,1,200,2/21/2018,n.yunusa,nas,
,2,400,2/21/2018,n.yunusa,nas,
,3,200,2/21/2018,n.yunusa,nas,
,4,200,2/21/2018,n.yunusa,nas,
,5,200,2/21/2018,n.yunusa,nas,
,6,1000,2/21/2018,n.yunusa,nas,
,1,200,2/21/2018,p.thomas,nas,
,2,400,2/21/2018,p.thomas,nas,
,3,400,2/21/2018,p.thomas,nas,
,4,400,2/21/2018,p.thomas,nas,
,5,400,2/21/2018,p.thomas,nas,
,1,200,2/22/2018,a.bako,nas,
,2,200,2/22/2018,a.bako,nas,
,3,20,2/22/2018,a.bako,nas,
,4,200,2/22/2018,a.bako,nas,
,1,200,2/22/2018,b.idris,nas,
,2,400,2/22/2018,b.idris,nas,
,3,200,2/22/2018,b.idris,nas,
,1310,800,2/22/2018,b.idris,nas,
,1,0,2/22/2018,d.alahirah,nas,
,2,400,2/22/2018,d.alahirah,nas,
,3,200,2/22/2018,d.alahirah,nas,
,4,200,2/22/2018,d.alahirah,nas,
,1,200,2/22/2018,d.daniel,nas,
,2,400,2/22/2018,d.daniel,nas,
,3,0,2/22/2018,d.daniel,nas,
,4,200,2/22/2018,d.daniel,nas,
,5,200,2/22/2018,d.daniel,nas,
,1,200,2/22/2018,e.jonah,nas,
,2,400,2/22/2018,e.jonah,nas,
,3,400,2/22/2018,e.jonah,nas,
,1311,200,2/22/2018,e.jonah,nas,
,1,0,2/22/2018,m.orume,nas,
,1295,200,2/22/2018,m.orume,nas,
,1302,200,2/22/2018,m.orume,nas,
,2,200,2/22/2018,m.orume,nas,
,1,200,2/22/2018,m.rachel,nas,
,2,200,2/22/2018,m.rachel,nas,
,3,200,2/22/2018,m.rachel,nas,
,4,400,2/22/2018,m.rachel,nas,
